contract,sample_id,planet,measure,jhora_value_virupa,pyjhora_value_virupa,signed_delta_virupa,absolute_delta_virupa,tolerance_virupa,pass_fail,jhora_evidence_path,jhora_evidence_sha256,pyjhora_source,notes
GANN_JHORA_PYJHORA_COMPARISON_V1,case_8_event_start,SUN,sthana,174.200000000,174.210000000,-0.010000000,0.010000000,0.5,pass,status\evidence\jhora_shadbala_20260723\case_8_event_start_shadbala_breakup_locked.jpg,CC3008068069F93EDBB85C66764B379A7CCE20FF2838A877CCBE1EC4ABBA44F2,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MERCURY,dig,24.890000000,24.890000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MERCURY,chesta,11.270000000,97.400000000,-86.130000000,86.130000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MERCURY,naisargika,25.700000000,25.710000000,-0.010000000,0.010000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MERCURY,drik,-3.030000000,-3.030000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,MERCURY,total,358.660000000,475.930000000,-117.270000000,117.270000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_summary_locked.jpg,8DD4424FC0542C9878CB9AA4E05C592A02CB03B4B924AD183801543B7C086AA1,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,JUPITER,sthana,210.830000000,192.080000000,18.750000000,18.750000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,JUPITER,kaala,102.310000000,139.700000000,-37.390000000,37.390000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,JUPITER,dig,44.940000000,44.940000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,JUPITER,chesta,20.870000000,11.830000000,9.040000000,9.040000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,JUPITER,naisargika,34.280000000,34.290000000,-0.010000000,0.010000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,JUPITER,drik,11.670000000,11.670000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,JUPITER,total,424.900000000,464.630000000,-39.730000000,39.730000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_summary_locked.jpg,8DD4424FC0542C9878CB9AA4E05C592A02CB03B4B924AD183801543B7C086AA1,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,VENUS,sthana,184.390000000,184.390000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,VENUS,kaala,137.460000000,225.370000000,-87.910000000,87.910000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,VENUS,dig,42.380000000,44.880000000,-2.500000000,2.500000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,VENUS,chesta,22.080000000,78.270000000,-56.190000000,56.190000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,VENUS,naisargika,42.850000000,42.860000000,-0.010000000,0.010000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,VENUS,drik,2.400000000,0.480000000,1.920000000,1.920000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,VENUS,total,431.560000000,606.490000000,-174.930000000,174.930000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_summary_locked.jpg,8DD4424FC0542C9878CB9AA4E05C592A02CB03B4B924AD183801543B7C086AA1,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,SATURN,sthana,166.880000000,166.880000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,SATURN,kaala,88.550000000,50.010000000,38.540000000,38.540000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,SATURN,dig,29.730000000,29.730000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,SATURN,chesta,39.440000000,44.790000000,-5.350000000,5.350000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,SATURN,naisargika,8.570000000,8.570000000,0.000000000,0.000000000,0.5,pass,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,SATURN,drik,-0.230000000,-4.130000000,3.900000000,3.900000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_breakup_locked.jpg,BBF3EC38BCA924C10361E9D6FA6415F17613F452ABB7B50C0E68F050B946F087,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
GANN_JHORA_PYJHORA_COMPARISON_V1,gann_reference_tokyo,SATURN,total,332.940000000,295.850000000,37.090000000,37.090000000,0.5,fail,status\evidence\jhora_shadbala_20260723\gann_reference_tokyo_shadbala_summary_locked.jpg,8DD4424FC0542C9878CB9AA4E05C592A02CB03B4B924AD183801543B7C086AA1,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa,Locked independent JHora GUI witness versus pinned PyJHora Tier B export; diagnostic comparison only; no tolerance widening.
