contract,sample_id,planet,measure,jhora_value_virupa,local_value_virupa,pyjhora_value_virupa,jhora_minus_local_virupa,jhora_minus_pyjhora_virupa,local_absolute_delta_virupa,pyjhora_absolute_delta_virupa,local_pass_fail,pyjhora_pass_fail,nearest_profile,tolerance_virupa,jhora_source,pyjhora_source
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,JUPITER,abda,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,JUPITER,abda,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,JUPITER,ayana,58.520000000,58.102390302,58.600000000,0.417609698,-0.080000000,0.417609698,0.080000000,pass,pass,pyjhora,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,JUPITER,hora,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,JUPITER,masa,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,JUPITER,nathonnatha,7.900000000,3.449900000,40.650000000,4.450100000,-32.750000000,4.450100000,32.750000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,JUPITER,paksha,33.780000000,33.784299861,86.220000000,-0.004299861,-52.440000000,0.004299861,52.440000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,JUPITER,total,160.200000000,155.336590163,245.470000000,4.863409837,-85.270000000,4.863409837,85.270000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,JUPITER,tribhaga,60.000000000,60.000000000,60.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,JUPITER,vara,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,JUPITER,yuddha,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MARS,abda,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MARS,ayana,58.280000000,62.713506334,58.490000000,-4.433506334,-0.210000000,4.433506334,0.210000000,fail,pass,pyjhora,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MARS,hora,0.000000000,0.000000000,60.000000000,0.000000000,-60.000000000,0.000000000,60.000000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MARS,masa,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MARS,nathonnatha,52.100000000,56.550100000,19.350000000,-4.450100000,32.750000000,4.450100000,32.750000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MARS,paksha,26.220000000,26.215700139,-26.220000000,0.004299861,52.440000000,0.004299861,52.440000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MARS,total,136.600000000,145.479306473,111.620000000,-8.879306473,24.980000000,8.879306473,24.980000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MARS,tribhaga,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MARS,vara,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MARS,yuddha,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MERCURY,abda,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MERCURY,ayana,32.830000000,34.766473108,32.730000000,-1.936473108,0.100000000,1.936473108,0.100000000,fail,pass,pyjhora,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MERCURY,hora,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MERCURY,masa,30.000000000,30.000000000,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MERCURY,nathonnatha,60.000000000,60.000000000,60.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MERCURY,paksha,26.220000000,26.215700139,86.220000000,0.004299861,-60.000000000,0.004299861,60.000000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MERCURY,total,149.040000000,150.982173247,208.950000000,-1.942173247,-59.910000000,1.942173247,59.910000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MERCURY,tribhaga,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,MERCURY,vara,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=209B76E6F26BA23A19F77B8C1F9BC1576E68D9EDADA099E4BC84F17EB9DD0C13; screenshot_sha256=DDB76AF913913F78AF4E55EC51A2B4AE4DB961128A5A438ABE3B52A23215E3DD,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
